age,default,housing,loan,contact,month,day_of_week,duration,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,marital_married,marital_single,marital_unknown,job_encoded,education_encoded,poutcome_encoded,was_previously_contacted,true_label,predicted
41,0.0,1.0,0.0,0,5,1,421,4,0,1.1,93.994,-36.4,4.857,5191.0,False,True,False,3.0,3,1,0,0,1
29,0.0,1.0,0.0,1,11,5,153,1,1,-0.1,93.2,-42.0,4.021,5195.8,False,True,False,7.0,6,0,0,0,1
35,0.0,0.0,0.0,0,8,5,16,9,0,1.4,93.444,-36.1,4.964,5228.1,True,False,False,5.0,3,1,0,0,1
53,0.0,0.0,0.0,0,6,1,91,1,0,1.4,94.465,-41.8,4.865,5228.1,False,False,False,4.0,1,1,0,0,1
70,0.0,1.0,0.0,1,12,3,325,1,2,-3.0,92.713,-33.0,0.715,5023.5,True,False,False,9.0,1,0,0,0,1
40,0.0,1.0,0.0,0,5,1,257,2,0,1.1,93.994,-36.4,4.858,5191.0,True,False,False,3.0,3,1,0,0,1
33,0.0,1.0,1.0,1,8,4,201,1,0,1.4,93.444,-36.1,4.962,5228.1,False,True,False,1.0,6,1,0,0,1
35,0.0,0.0,0.0,1,5,3,96,2,1,-1.8,92.893,-46.2,1.281,5099.1,True,False,False,3.0,2,0,0,0,1
55,0.0,0.0,1.0,0,6,1,250,2,0,1.4,94.465,-41.8,4.865,5228.1,True,False,False,4.0,4,1,0,0,1
32,0.0,1.0,0.0,0,5,5,322,2,0,1.1,93.994,-36.4,4.864,5191.0,True,False,False,7.0,5,1,0,0,1
32,0.0,0.0,0.0,1,11,4,813,2,0,-0.1,93.2,-42.0,4.076,5195.8,True,False,False,4.0,1,1,0,0,1
33,0.0,0.0,0.0,1,11,2,113,1,0,-0.1,93.2,-42.0,4.153,5195.8,False,True,False,7.0,6,1,0,0,1
36,0.0,0.0,0.0,1,5,4,272,4,0,-1.8,92.893,-46.2,1.327,5099.1,True,False,False,8.0,6,1,0,0,1
37,0.0,1.0,0.0,1,4,4,44,2,0,-1.8,93.075,-47.1,1.41,5099.1,False,True,False,7.0,4,1,0,0,1
32,0.0,1.0,0.0,1,7,4,489,2,0,1.4,93.918,-42.7,4.958,5228.1,False,False,False,8.0,6,1,0,0,1
35,0.0,0.0,1.0,1,11,2,140,2,1,-0.1,93.2,-42.0,4.153,5195.8,True,False,False,4.0,4,0,0,0,1
62,0.0,1.0,0.0,0,10,3,129,3,0,-3.4,92.431,-26.9,0.735,5017.5,False,False,False,9.0,6,1,0,0,1
33,0.0,0.0,0.0,0,5,4,167,6,1,-1.8,92.893,-46.2,1.266,5099.1,False,True,False,7.0,3,0,0,0,1
51,0.0,0.0,0.0,1,5,5,127,1,0,-1.8,92.893,-46.2,1.313,5099.1,True,False,False,8.0,6,1,0,0,1
25,0.0,0.0,1.0,1,4,5,207,1,0,-1.8,93.749,-34.6,0.645,5008.7,False,True,False,4.0,6,1,0,0,1
28,0.0,1.0,0.0,0,5,3,99,2,0,1.1,93.994,-36.4,4.856,5191.0,False,True,False,-1.0,3,1,0,0,1
38,0.0,0.0,0.0,1,8,5,257,3,0,1.4,93.444,-36.1,4.966,5228.1,False,True,False,4.0,6,1,0,0,1
27,0.0,0.0,0.0,0,6,4,248,1,0,1.4,94.465,-41.8,4.961,5228.1,False,True,False,7.0,5,1,0,0,1
45,0.0,1.0,0.0,1,5,1,98,2,1,-1.8,92.893,-46.2,1.244,5099.1,False,True,False,3.0,4,0,0,0,1
42,0.0,0.0,0.0,0,5,5,275,2,0,1.1,93.994,-36.4,4.864,5191.0,False,False,False,1.0,4,1,0,0,1
23,0.0,1.0,0.0,1,7,2,314,2,0,1.4,93.918,-42.7,4.961,5228.1,False,True,False,8.0,6,1,0,0,1
50,0.0,1.0,1.0,1,5,1,644,1,0,-1.8,92.893,-46.2,1.264,5099.1,False,False,False,4.0,6,1,0,0,1
33,0.0,1.0,0.0,1,8,3,113,3,0,1.4,93.444,-36.1,4.964,5228.1,True,False,False,8.0,6,1,0,0,1
32,0.0,1.0,0.0,1,7,4,250,2,1,-1.7,94.215,-40.3,0.846,4991.6,False,True,False,4.0,6,2,1,0,1
43,0.0,1.0,0.0,1,11,1,139,2,1,-0.1,93.2,-42.0,4.191,5195.8,True,False,False,4.0,6,0,0,0,1
25,0.0,0.0,0.0,0,7,5,662,4,0,1.4,93.918,-42.7,4.957,5228.1,False,True,False,4.0,-1,1,0,0,1
36,0.0,0.0,0.0,1,5,4,193,2,0,-1.8,92.893,-46.2,1.327,5099.1,True,False,False,3.0,3,1,0,0,1
37,0.0,1.0,0.0,1,7,2,316,2,0,1.4,93.918,-42.7,4.961,5228.1,False,True,False,4.0,4,1,0,0,1
31,0.0,1.0,0.0,1,5,4,471,1,0,-1.8,92.893,-46.2,1.266,5099.1,False,True,False,3.0,3,1,0,0,1
38,0.0,1.0,0.0,1,11,1,240,1,1,-0.1,93.2,-42.0,4.191,5195.8,True,False,False,7.0,5,0,0,0,1
39,0.0,0.0,0.0,1,4,3,540,3,1,-1.8,93.075,-47.1,1.415,5099.1,False,True,False,7.0,5,2,1,0,1
36,0.0,1.0,0.0,0,6,1,149,8,0,1.4,94.465,-41.8,4.865,5228.1,True,False,False,4.0,6,1,0,0,1
60,0.0,0.0,0.0,1,8,4,90,2,0,-2.9,92.201,-31.4,0.883,5076.2,False,False,False,5.0,6,1,0,0,1
63,0.0,0.0,0.0,1,12,1,83,4,0,-3.0,92.713,-33.0,0.706,5023.5,True,False,False,9.0,5,1,0,0,1
27,0.0,1.0,1.0,1,7,5,906,2,0,1.4,93.918,-42.7,4.963,5228.1,True,False,False,7.0,3,1,0,0,1
25,0.0,1.0,0.0,1,7,3,439,1,0,1.4,93.918,-42.7,4.963,5228.1,False,True,False,3.0,3,1,0,0,1
46,0.0,0.0,0.0,0,6,4,57,1,0,1.4,94.465,-41.8,4.961,5228.1,True,False,False,4.0,3,1,0,0,1
57,0.0,0.0,0.0,1,6,1,233,1,1,-2.9,92.963,-40.8,1.266,5076.2,False,False,False,3.0,1,2,1,0,1
40,0.0,1.0,0.0,1,4,4,324,1,1,-1.8,93.075,-47.1,1.41,5099.1,True,False,False,3.0,3,0,0,0,1
49,0.0,0.0,0.0,0,6,4,32,1,0,1.4,94.465,-41.8,4.961,5228.1,False,True,False,2.0,4,1,0,0,1
47,0.0,0.0,0.0,1,5,3,169,1,0,-1.8,92.893,-46.2,1.334,5099.1,True,False,False,3.0,3,1,0,0,1
50,0.0,0.0,0.0,1,7,1,60,6,0,1.4,93.918,-42.7,4.962,5228.1,False,False,False,8.0,6,1,0,0,1
38,0.0,1.0,0.0,1,5,2,391,1,0,-1.8,92.893,-46.2,1.344,5099.1,False,False,False,3.0,3,1,0,0,1
39,0.0,1.0,0.0,1,4,1,554,3,0,-1.8,93.075,-47.1,1.405,5099.1,True,False,False,3.0,1,1,0,0,1
32,0.0,1.0,0.0,1,11,3,58,1,0,-0.1,93.2,-42.0,4.12,5195.8,False,True,False,7.0,6,1,0,0,1
32,0.0,1.0,0.0,0,11,3,62,1,0,-0.1,93.2,-42.0,4.12,5195.8,True,False,False,6.0,1,1,0,0,1
55,0.0,1.0,1.0,1,7,4,101,5,0,1.4,93.918,-42.7,4.968,5228.1,True,False,False,7.0,5,1,0,0,1
42,0.0,0.0,0.0,1,5,1,359,5,0,-1.8,92.893,-46.2,1.244,5099.1,False,False,False,8.0,6,1,0,0,1
30,0.0,1.0,0.0,1,4,1,202,1,0,-1.8,93.075,-47.1,1.405,5099.1,True,False,False,3.0,1,1,0,0,1
32,0.0,1.0,0.0,0,5,5,17,9,0,-1.8,92.893,-46.2,1.313,5099.1,True,False,False,4.0,4,1,0,0,1
52,0.0,0.0,0.0,1,8,2,422,1,0,1.4,93.444,-36.1,4.968,5228.1,True,False,False,4.0,-1,1,0,0,1
24,0.0,0.0,0.0,1,4,4,640,2,0,-1.8,93.075,-47.1,1.41,5099.1,False,True,False,8.0,6,1,0,0,1
33,0.0,1.0,1.0,0,5,3,88,3,0,1.1,93.994,-36.4,4.858,5191.0,False,False,False,4.0,4,1,0,0,1
36,0.0,1.0,0.0,0,5,4,617,2,0,1.1,93.994,-36.4,4.86,5191.0,False,False,False,1.0,5,1,0,0,1
32,0.0,1.0,0.0,1,8,1,47,2,0,1.4,93.444,-36.1,4.965,5228.1,True,False,False,7.0,4,1,0,0,1
35,0.0,0.0,1.0,0,5,4,188,6,0,1.1,93.994,-36.4,4.86,5191.0,True,False,False,5.0,6,1,0,0,1
36,0.0,1.0,0.0,1,5,4,27,1,1,-1.8,92.893,-46.2,1.327,5099.1,False,True,False,4.0,4,0,0,0,1
54,0.0,1.0,0.0,0,5,1,229,1,0,1.1,93.994,-36.4,4.857,5191.0,True,False,False,4.0,-1,1,0,0,1
49,0.0,0.0,0.0,0,5,5,152,1,0,1.1,93.994,-36.4,4.864,5191.0,False,False,False,3.0,4,1,0,0,1
57,0.0,1.0,0.0,1,7,1,564,2,0,1.4,93.918,-42.7,4.96,5228.1,True,False,False,4.0,6,1,0,0,1
43,0.0,0.0,1.0,1,11,5,122,5,0,-3.4,92.649,-30.1,0.714,5017.5,False,True,False,7.0,6,1,0,0,1
35,0.0,1.0,0.0,1,8,4,148,3,0,1.4,93.444,-36.1,4.962,5228.1,True,False,False,4.0,6,1,0,0,1
52,0.0,1.0,0.0,1,8,3,13,14,0,1.4,93.444,-36.1,4.964,5228.1,True,False,False,7.0,4,1,0,0,1
55,0.0,1.0,0.0,1,7,3,421,2,0,1.4,93.918,-42.7,4.963,5228.1,True,False,False,8.0,3,1,0,0,1
26,0.0,0.0,0.0,1,7,5,129,2,1,-1.7,94.215,-40.3,0.861,4991.6,False,True,False,7.0,6,2,1,0,1
41,0.0,0.0,0.0,0,5,1,457,4,0,1.1,93.994,-36.4,4.857,5191.0,True,False,False,3.0,3,1,0,0,1
35,0.0,0.0,0.0,0,6,4,636,1,0,1.4,94.465,-41.8,4.866,5228.1,True,False,False,3.0,1,1,0,0,1
37,0.0,0.0,0.0,0,5,4,95,6,0,1.1,93.994,-36.4,4.86,5191.0,False,False,True,8.0,4,1,0,0,1
25,0.0,1.0,0.0,0,5,3,373,3,0,1.1,93.994,-36.4,4.858,5191.0,False,True,False,5.0,6,1,0,0,1
54,0.0,0.0,0.0,1,7,2,164,4,0,1.4,93.918,-42.7,4.961,5228.1,True,False,False,2.0,1,1,0,0,1
31,0.0,1.0,0.0,1,8,4,373,1,0,1.4,93.444,-36.1,4.964,5228.1,True,False,False,7.0,5,1,0,0,1
52,0.0,1.0,1.0,0,5,5,140,2,0,1.1,93.994,-36.4,4.864,5191.0,False,True,False,5.0,6,1,0,0,1
48,0.0,0.0,0.0,0,6,5,75,3,0,1.4,94.465,-41.8,4.959,5228.1,True,False,False,3.0,3,1,0,0,1
51,0.0,0.0,0.0,0,5,5,21,3,0,1.1,93.994,-36.4,4.859,5191.0,True,False,False,3.0,3,1,0,0,1
42,0.0,1.0,0.0,1,5,1,306,2,0,-1.8,92.893,-46.2,1.299,5099.1,True,False,False,8.0,6,1,0,0,1
25,0.0,1.0,0.0,1,7,4,237,2,0,1.4,93.918,-42.7,4.962,5228.1,False,False,False,7.0,4,1,0,0,1
40,0.0,1.0,0.0,1,8,1,83,1,0,-2.9,92.201,-31.4,0.821,5076.2,True,False,False,7.0,4,1,0,0,1
33,0.0,1.0,0.0,1,7,2,327,5,0,1.4,93.918,-42.7,4.962,5228.1,True,False,False,3.0,3,1,0,0,1
35,0.0,1.0,0.0,0,5,3,67,1,1,-1.8,92.893,-46.2,1.281,5099.1,True,False,False,7.0,5,0,0,0,1
56,0.0,0.0,0.0,0,6,4,871,1,0,1.4,94.465,-41.8,4.958,5228.1,True,False,False,3.0,1,1,0,0,1
52,0.0,0.0,0.0,0,11,1,127,4,1,-0.1,93.2,-42.0,4.191,5195.8,True,False,False,8.0,6,0,0,0,1
56,0.0,1.0,0.0,1,8,3,66,4,0,1.4,93.444,-36.1,4.964,5228.1,True,False,False,4.0,6,1,0,0,1
25,0.0,0.0,0.0,0,6,3,185,4,0,1.4,94.465,-41.8,4.962,5228.1,False,True,False,4.0,5,1,0,0,1
28,0.0,1.0,0.0,1,5,5,113,6,0,-1.8,92.893,-46.2,1.25,5099.1,False,True,False,3.0,3,1,0,0,1
27,0.0,1.0,0.0,0,7,3,103,5,0,1.4,93.918,-42.7,4.963,5228.1,True,False,False,4.0,4,1,0,0,1
33,0.0,1.0,1.0,0,5,3,85,1,0,1.1,93.994,-36.4,4.857,5191.0,True,False,False,5.0,6,1,0,0,1
28,0.0,0.0,0.0,1,7,1,187,3,0,1.4,93.918,-42.7,4.962,5228.1,True,False,False,4.0,6,1,0,0,1
34,0.0,0.0,0.0,1,8,2,136,2,0,1.4,93.444,-36.1,4.966,5228.1,False,True,False,7.0,6,1,0,0,1
55,0.0,0.0,0.0,1,7,4,185,1,0,1.4,93.918,-42.7,4.963,5228.1,True,False,False,2.0,1,1,0,0,1
26,0.0,1.0,1.0,1,7,5,300,3,0,1.4,93.918,-42.7,4.957,5228.1,True,False,False,3.0,3,1,0,0,1
31,0.0,0.0,0.0,1,8,4,449,1,0,1.4,93.444,-36.1,4.964,5228.1,False,True,False,7.0,5,1,0,0,1
30,0.0,1.0,0.0,1,11,4,174,2,0,-0.1,93.2,-42.0,4.076,5195.8,True,False,False,4.0,4,1,0,0,1
45,0.0,1.0,0.0,0,5,4,358,10,0,1.1,93.994,-36.4,4.86,5191.0,True,False,False,3.0,3,1,0,0,1
56,0.0,1.0,1.0,0,5,3,136,1,0,1.1,93.994,-36.4,4.858,5191.0,True,False,False,8.0,6,1,0,0,1
32,0.0,0.0,0.0,1,8,5,182,1,0,1.4,93.444,-36.1,4.964,5228.1,False,True,False,7.0,6,1,0,0,1
25,0.0,0.0,0.0,1,7,4,67,1,0,1.4,93.918,-42.7,4.963,5228.1,False,True,False,4.0,4,1,0,0,1
50,0.0,0.0,0.0,0,5,5,106,1,0,1.1,93.994,-36.4,4.855,5191.0,False,True,False,4.0,4,1,0,0,1
33,0.0,1.0,0.0,1,8,4,719,1,0,1.4,93.444,-36.1,4.964,5228.1,False,True,False,7.0,5,1,0,0,1
33,0.0,0.0,0.0,1,5,1,157,2,3,-1.8,93.876,-40.0,0.685,5008.7,True,False,False,4.0,6,0,1,0,1
49,0.0,1.0,0.0,1,7,3,239,1,0,1.4,93.918,-42.7,4.957,5228.1,True,False,False,9.0,4,1,0,0,1
31,0.0,0.0,0.0,0,5,2,159,1,0,1.1,93.994,-36.4,4.857,5191.0,True,False,False,7.0,5,1,0,0,1
28,0.0,0.0,0.0,1,7,1,259,3,0,1.4,93.918,-42.7,4.962,5228.1,False,True,False,4.0,4,1,0,0,1
55,0.0,0.0,0.0,1,11,5,189,2,1,-0.1,93.2,-42.0,4.021,5195.8,True,False,False,8.0,3,0,0,0,1
56,0.0,1.0,0.0,0,5,4,278,1,0,1.1,93.994,-36.4,4.86,5191.0,False,False,False,9.0,1,1,0,0,1
53,0.0,1.0,0.0,1,8,4,43,1,0,1.4,93.444,-36.1,4.962,5228.1,True,False,False,7.0,5,1,0,0,1
23,0.0,0.0,0.0,0,6,4,359,1,0,1.4,94.465,-41.8,4.961,5228.1,False,True,False,3.0,3,1,0,0,1
32,0.0,1.0,0.0,1,7,3,229,1,0,1.4,93.918,-42.7,4.963,5228.1,False,True,False,7.0,4,1,0,0,1
37,0.0,0.0,1.0,1,5,3,364,4,0,-1.8,92.893,-46.2,1.334,5099.1,True,False,False,3.0,2,1,0,0,1
30,0.0,1.0,1.0,1,7,1,111,2,0,1.4,93.918,-42.7,4.96,5228.1,False,True,False,7.0,5,1,0,0,1
38,0.0,1.0,0.0,1,5,2,145,1,0,-1.8,92.893,-46.2,1.291,5099.1,True,False,False,6.0,-1,1,0,0,1
32,0.0,1.0,0.0,1,5,2,67,1,0,-1.8,92.893,-46.2,1.344,5099.1,True,False,False,7.0,4,1,0,0,1
34,0.0,1.0,0.0,1,8,5,207,1,0,1.4,93.444,-36.1,4.963,5228.1,False,False,False,7.0,5,1,0,0,1
54,0.0,1.0,0.0,0,6,1,490,12,0,1.4,94.465,-41.8,4.865,5228.1,True,False,False,4.0,4,1,0,0,1
34,0.0,1.0,1.0,1,11,3,182,2,1,-0.1,93.2,-42.0,4.12,5195.8,True,False,False,3.0,2,0,0,0,1
32,0.0,1.0,1.0,1,8,4,84,2,0,1.4,93.444,-36.1,4.963,5228.1,False,True,False,7.0,5,1,0,0,1
52,0.0,0.0,0.0,1,8,4,331,1,0,1.4,93.444,-36.1,4.963,5228.1,True,False,False,4.0,-1,1,0,0,1
39,0.0,0.0,1.0,1,7,4,208,1,0,1.4,93.918,-42.7,4.962,5228.1,False,False,False,4.0,4,1,0,0,1
35,0.0,1.0,1.0,0,5,1,159,10,0,-1.8,92.893,-46.2,1.354,5099.1,True,False,False,4.0,4,1,0,0,1
45,0.0,1.0,0.0,1,8,1,95,4,0,1.4,93.444,-36.1,4.963,5228.1,True,False,False,7.0,5,1,0,0,1
44,0.0,1.0,0.0,0,5,1,140,3,0,1.1,93.994,-36.4,4.857,5191.0,True,False,False,3.0,5,1,0,0,1
33,0.0,1.0,0.0,1,5,3,199,7,1,-1.8,92.893,-46.2,1.334,5099.1,True,False,False,7.0,5,0,0,0,1
33,0.0,0.0,1.0,1,11,3,113,1,1,-0.1,93.2,-42.0,4.12,5195.8,True,False,False,8.0,6,0,0,0,1
44,0.0,1.0,0.0,0,7,2,92,1,0,1.4,93.918,-42.7,4.961,5228.1,True,False,False,7.0,4,1,0,0,1
35,0.0,1.0,0.0,1,5,4,282,1,0,-1.8,92.893,-46.2,1.327,5099.1,True,False,False,3.0,3,1,0,0,1
45,0.0,1.0,0.0,0,5,5,78,9,0,1.1,93.994,-36.4,4.857,5191.0,True,False,False,7.0,4,1,0,0,1
38,0.0,0.0,0.0,0,5,4,459,2,0,1.1,93.994,-36.4,4.855,5191.0,False,True,False,5.0,6,1,0,0,1
48,0.0,1.0,0.0,0,6,3,37,1,0,1.4,94.465,-41.8,4.864,5228.1,False,False,False,4.0,5,1,0,0,1
31,0.0,1.0,0.0,1,5,4,432,1,0,-1.8,92.893,-46.2,1.266,5099.1,True,False,False,7.0,6,1,0,0,1
33,0.0,0.0,1.0,1,4,5,71,2,0,-1.8,93.075,-47.1,1.405,5099.1,True,False,False,8.0,3,1,0,0,1
38,0.0,0.0,0.0,1,5,2,306,1,0,-1.8,92.893,-46.2,1.291,5099.1,True,False,False,3.0,3,1,0,0,1
30,0.0,0.0,0.0,1,11,3,167,2,0,-0.1,93.2,-42.0,4.12,5195.8,True,False,False,3.0,3,1,0,0,1
31,0.0,0.0,0.0,1,8,1,275,1,0,1.4,93.444,-36.1,4.965,5228.1,True,False,False,4.0,6,1,0,0,1
36,0.0,1.0,1.0,0,5,5,251,4,0,1.1,93.994,-36.4,4.859,5191.0,True,False,False,3.0,3,1,0,0,1
42,0.0,1.0,0.0,0,8,4,12,9,0,1.4,93.444,-36.1,4.962,5228.1,True,False,False,2.0,6,1,0,0,1
24,0.0,0.0,0.0,0,6,3,132,1,0,1.4,94.465,-41.8,4.864,5228.1,False,True,False,0.0,4,1,0,0,1
38,0.0,0.0,1.0,0,5,1,206,1,0,1.1,93.994,-36.4,4.857,5191.0,True,False,False,4.0,6,1,0,0,1
39,0.0,0.0,0.0,0,5,3,225,1,0,1.1,93.994,-36.4,4.858,5191.0,True,False,False,1.0,6,1,0,0,1
45,0.0,1.0,0.0,1,8,1,121,2,0,1.4,93.444,-36.1,4.965,5228.1,False,False,False,4.0,6,1,0,0,1
36,0.0,1.0,1.0,1,7,2,353,1,0,1.4,93.918,-42.7,4.962,5228.1,True,False,False,3.0,1,1,0,0,1
56,0.0,1.0,1.0,1,8,2,97,1,2,-2.9,92.201,-31.4,0.883,5076.2,True,False,False,9.0,4,2,1,0,1
35,0.0,0.0,0.0,0,5,2,81,5,0,-1.8,92.893,-46.2,1.291,5099.1,False,False,True,3.0,3,1,0,0,1
27,0.0,1.0,0.0,1,4,4,201,1,0,-1.8,93.075,-47.1,1.41,5099.1,False,True,False,4.0,6,1,0,0,1
47,0.0,1.0,1.0,1,5,1,341,1,0,-1.8,92.893,-46.2,1.299,5099.1,True,False,False,3.0,1,1,0,0,1
38,0.0,0.0,0.0,0,6,5,56,1,0,1.4,94.465,-41.8,4.967,5228.1,True,False,False,1.0,3,1,0,0,1
38,0.0,1.0,0.0,1,11,3,255,6,0,-0.1,93.2,-42.0,4.12,5195.8,False,True,False,4.0,6,1,0,0,1
35,0.0,0.0,0.0,1,8,1,306,1,0,1.4,93.444,-36.1,4.963,5228.1,False,True,False,4.0,6,1,0,0,1
31,0.0,1.0,1.0,1,11,5,75,1,0,-0.1,93.2,-42.0,4.021,5195.8,False,True,False,4.0,6,1,0,0,1
43,0.0,1.0,0.0,1,7,3,107,1,0,1.4,93.918,-42.7,4.962,5228.1,True,False,False,2.0,1,1,0,0,1
40,0.0,1.0,0.0,1,11,1,139,2,1,-3.4,92.649,-30.1,0.714,5017.5,False,True,False,7.0,6,2,1,0,1
35,0.0,1.0,0.0,1,4,5,212,1,0,-1.8,93.075,-47.1,1.405,5099.1,False,False,False,3.0,2,1,0,0,1
31,0.0,1.0,0.0,1,11,5,306,1,0,-0.1,93.2,-42.0,4.021,5195.8,False,True,False,4.0,4,1,0,0,1
27,0.0,1.0,0.0,0,7,2,129,3,0,1.4,93.918,-42.7,4.961,5228.1,False,False,False,4.0,4,1,0,0,1
30,0.0,0.0,0.0,1,8,2,58,1,0,1.4,93.444,-36.1,4.963,5228.1,False,True,False,5.0,6,1,0,0,1
45,0.0,0.0,0.0,0,6,4,141,1,0,1.4,94.465,-41.8,4.961,5228.1,True,False,False,-1.0,-1,1,0,0,1
56,0.0,0.0,0.0,1,7,2,221,3,0,1.4,93.918,-42.7,4.961,5228.1,False,False,False,4.0,6,1,0,0,1
34,0.0,0.0,0.0,1,5,3,156,2,1,-1.8,92.893,-46.2,1.334,5099.1,True,False,False,3.0,3,0,0,0,1
30,0.0,1.0,0.0,0,5,2,261,1,0,1.1,93.994,-36.4,4.856,5191.0,True,False,False,4.0,4,1,0,0,1
56,0.0,0.0,1.0,1,4,4,488,1,0,-1.8,93.075,-47.1,1.365,5099.1,True,False,False,6.0,6,1,0,0,1
46,0.0,1.0,0.0,0,6,3,165,2,0,1.4,94.465,-41.8,4.864,5228.1,False,False,False,4.0,6,1,0,0,1
46,0.0,0.0,0.0,0,5,1,886,3,0,1.1,93.994,-36.4,4.858,5191.0,True,False,False,3.0,3,1,0,0,1
47,0.0,1.0,1.0,1,8,4,59,6,0,1.4,93.444,-36.1,4.962,5228.1,True,False,False,4.0,4,1,0,0,1
37,0.0,0.0,0.0,0,5,3,158,1,0,1.1,93.994,-36.4,4.859,5191.0,True,False,False,3.0,3,1,0,0,1
26,0.0,0.0,0.0,1,5,4,243,1,0,-1.8,92.893,-46.2,1.266,5099.1,False,True,False,4.0,4,1,0,0,1
38,0.0,0.0,0.0,1,7,2,232,3,0,1.4,93.918,-42.7,4.961,5228.1,False,False,False,4.0,6,1,0,0,1
54,0.0,1.0,0.0,1,8,4,128,2,0,1.4,93.444,-36.1,4.964,5228.1,True,False,False,3.0,6,1,0,0,1
27,0.0,0.0,1.0,0,5,1,86,1,1,-1.8,92.893,-46.2,1.264,5099.1,True,False,False,4.0,6,0,0,0,1
35,0.0,1.0,0.0,1,5,2,215,1,0,-1.8,92.893,-46.2,1.344,5099.1,True,False,False,4.0,4,1,0,0,1
35,0.0,0.0,0.0,0,5,2,259,1,0,1.1,93.994,-36.4,4.857,5191.0,True,False,False,4.0,3,1,0,0,1
42,0.0,0.0,0.0,1,11,3,72,1,0,-0.1,93.2,-42.0,4.12,5195.8,False,True,False,4.0,6,1,0,0,1
34,0.0,0.0,0.0,1,4,4,82,6,0,-1.8,93.075,-47.1,1.365,5099.1,True,False,False,7.0,6,1,0,0,1
35,0.0,1.0,0.0,0,6,2,147,2,0,1.4,94.465,-41.8,4.961,5228.1,True,False,False,6.0,2,1,0,0,1
26,0.0,1.0,0.0,1,5,2,205,1,0,-1.8,92.893,-46.2,1.344,5099.1,False,True,False,0.0,4,1,0,0,1
48,0.0,1.0,0.0,1,8,3,118,3,0,1.4,93.444,-36.1,4.964,5228.1,True,False,False,3.0,3,1,0,0,1
48,0.0,1.0,0.0,1,5,4,590,1,0,-1.8,92.893,-46.2,1.327,5099.1,False,False,False,4.0,6,1,0,0,1
28,0.0,1.0,0.0,0,5,2,49,1,0,1.1,93.994,-36.4,4.856,5191.0,False,True,False,3.0,3,1,0,0,1
47,0.0,1.0,0.0,1,7,4,388,3,0,1.4,93.918,-42.7,4.968,5228.1,True,False,False,7.0,4,1,0,0,1
32,0.0,1.0,1.0,1,5,1,156,5,0,-1.8,92.893,-46.2,1.244,5099.1,False,False,False,4.0,6,1,0,0,1
43,0.0,1.0,1.0,1,5,3,240,1,0,-1.8,92.893,-46.2,1.281,5099.1,True,False,False,3.0,1,1,0,0,1
36,0.0,0.0,0.0,0,11,2,18,1,0,-0.1,93.2,-42.0,4.153,5195.8,False,True,False,7.0,6,1,0,0,1
30,0.0,0.0,1.0,0,11,3,117,1,0,-0.1,93.2,-42.0,4.12,5195.8,False,True,False,3.0,3,1,0,0,1
31,0.0,1.0,0.0,0,5,1,159,2,0,1.1,93.994,-36.4,4.857,5191.0,False,True,False,8.0,4,1,0,0,1
53,0.0,0.0,0.0,1,11,3,291,2,0,-0.1,93.2,-42.0,4.12,5195.8,True,False,False,4.0,4,1,0,0,1
54,0.0,1.0,0.0,1,8,5,92,1,0,1.4,93.444,-36.1,4.964,5228.1,True,False,False,4.0,4,1,0,0,1
35,0.0,1.0,0.0,1,4,4,137,1,1,-1.8,93.075,-47.1,1.41,5099.1,True,False,False,4.0,4,0,0,0,1
25,0.0,1.0,0.0,0,5,3,155,1,0,1.1,93.994,-36.4,4.859,5191.0,False,True,False,3.0,3,1,0,0,1
25,0.0,1.0,0.0,1,7,4,17,18,0,1.4,93.918,-42.7,4.968,5228.1,False,True,False,4.0,3,1,0,0,1
27,0.0,0.0,0.0,1,5,4,136,5,1,-1.8,92.893,-46.2,1.266,5099.1,True,False,False,3.0,4,0,0,0,1
47,0.0,0.0,0.0,1,5,5,306,3,1,-1.8,92.893,-46.2,1.25,5099.1,False,False,False,7.0,6,0,0,0,1
46,0.0,0.0,0.0,0,11,5,11,7,0,-0.1,93.2,-42.0,4.021,5195.8,False,False,False,4.0,6,1,0,0,1
34,0.0,1.0,0.0,1,5,5,69,5,0,-1.8,92.893,-46.2,1.25,5099.1,False,True,False,4.0,6,1,0,0,1
39,0.0,1.0,0.0,0,5,3,151,3,0,1.1,93.994,-36.4,4.857,5191.0,True,False,False,3.0,1,1,0,0,1
36,0.0,1.0,0.0,1,5,5,154,1,0,-1.8,92.893,-46.2,1.313,5099.1,True,False,False,3.0,4,1,0,0,1
35,0.0,0.0,0.0,1,5,4,370,1,0,-1.8,92.893,-46.2,1.327,5099.1,True,False,False,8.0,6,1,0,0,1
44,0.0,0.0,0.0,1,7,1,119,3,0,1.4,93.918,-42.7,4.962,5228.1,False,False,False,4.0,4,1,0,0,1
37,0.0,1.0,0.0,1,8,2,176,1,0,1.4,93.444,-36.1,4.965,5228.1,True,False,False,2.0,1,1,0,0,1
30,0.0,1.0,1.0,1,7,3,613,3,0,1.4,93.918,-42.7,4.957,5228.1,False,True,False,4.0,6,1,0,0,1
40,0.0,0.0,0.0,0,7,1,63,6,0,1.4,93.918,-42.7,4.96,5228.1,True,False,False,3.0,2,1,0,0,1
